,id,title,company_id,intro,category_id,level,recommendPerson,tool,activity,time,grade,thumbnail,createdAt
676,2121,어른들을 위한 동화,242,억울한 누명을 쓴 김덕수.. 그에게는 아픈 딸이 하나 있었다. 출소 전날 그는 꿈을 꾸게 되는데 꿈에서 천사가 그에게 도움을 줄 것이라는 메시지를 받게 된다. 이름 모를 산장... 천사는 그에게...,6,3,2,0,0,60,2.5,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/4a02ef71-36e4-4ace-8f27-3df34ecf82e9.jpg,2021-11-25
677,2122,기이한 라커룸,242,새로 오픈한 야구 기념관.. 특이한 구조로 된 라커룸... 모처럼 즐거운 일요일 친구들과 놀러갔는데 시스템 오류로 문이 잠기고 말았다. 거기에는 유명 야구선수들 사진과 갖가지 알 수 없는 소...,7,3,2,0,0,60,2.8,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/bb0fa036-6552-4af8-9631-9393fc657775.jpg,2021-11-25
678,2123,냉동 컨테이너의 비밀,242,정체를 알 수 없는 살인마..  그리고 그를 쫒는 수사관 (주인공) ​결국 살인마가 잠시 거처하고 있다는 첩보를 ​받고 냉동 컨테이너를 급습하는데 성공한다. 그러나 이미 살인마는 그 곳을 떠...,9,3,2,0,0,60,3.0,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/25b08d23-b4b4-4ddc-b19f-e2cb967ff619.jpg,2021-11-25
679,2125,그녀를 찾아서,120,천주교 신자인 강훈은 사랑하는 여자인 이수연과 결혼을 약속한다. 하지만 결혼 준비 중 돌연 약혼자인 수연이 사라진다. 여자와는 인연이 없다 생각한 강훈은 하느님만을 위해 살기를 결심...,8,3,2,1,0,60,2.7,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/9207302e-489b-47fc-b989-51ea2a72b794.jpg,2021-11-25
680,2129,노량진 고시생의 사랑-여자편,525,"안녕? 난 노량진에서 고시 공부중인 김민지라고 해! 계속되는 불합격 소식과 생활고로 인해 힘들고 우울한 날이 계속 되지만 유일한 가족인 소중한 엄마와, 7년동안 사귄 멋진 남자친구가 있어 버틸만 해! 오늘은 내 29번째 생일이야. 평소같은 나날을 보내다 내 반지하 고시",2,4,2,1,0,60,3.5,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/834896f8-7b6c-45f3-a725-320d75242925.jpg,2021-11-25
681,2130,프로젝트:노아,525,전 인류가 멸망의 위기에 처했다. 급격한 인구증가로 인한 자연재해. 전쟁. 이 문제를 해결하기 위해 어떠한 단체에서 프로젝트를 진행했지만 알 수 없는 이유로 중단되게 되었다. 당신은 비밀리에 이 프로젝트를 완료하라는 임무를 받고 해저기지에 잠입하게 되는데.. 과연 당신,13,3,2,0,0,60,3.0,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/ba05205b-87fe-4bcc-8d96-d0c6f2754752.jpg,2021-11-25
682,2131,할머니는 마법사,226,어린 시절 할머니는 나에게 줄 곧 마법사에 관한 이야기를 해주었다. 동심 가득한 시절 나에게 그 이야기는 새로운 세상의 로망 이였지만 현재 지금의 나는 그저 하루하루 일과 집을 반복하는 ...,3,2,2,1,0,60,2.2,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/9b59bf04-7461-4bd8-a5eb-65007e440efe.jpg,2021-11-25
683,2133,우끼끼,515,눈을 떠보니 원숭이들의 세상이다! 영문도 모른채 몽키행성의 족장 킹몽키에 의해 몽키행성으로 납치된 당신은 킹몽키가 자리를 비우는 단 한시간 동안 무사히 지구로 돌아갈 방법을 찾아야한다!,11,4,2,1,1,60,3.1,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/4fc2c6cf-1503-4554-bf53-81249bbe5568.jpg,2021-11-25
684,2137,B지하철 13호선,471,"“우리 열차는 죽음, 죽음으로 가는 마지막 열차입니다. 내리실 문은....없.습.니.다.”",8,3,2,0,0,70,3.7,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/6086decd-1eff-4694-b17c-f7133ef9e619.png,2021-11-25
685,2138,극한탈출,309,"재미있다고 소문난 타임이스케이프에 늦은시간에 체험하러 왔는데, 직원들이 우리를 잊고 퇴근을 했다?! 나름 방탈출 만렙인 우리들이 방탈출카페에서 무사히 탈출하기! 우리들의 방탈출 ...",5,3,2,2,0,60,3.1,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/d235d6c3-5570-4b80-9aad-0b3fa6c3f671.jpg,2021-11-25
686,2140,연쇄살인마,145,*홈페이지에 테마 소개가 없습니다.,9,3,2,2,0,60,2.4,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/2035c472-265a-4d50-9481-6e01bbb419f5.jpg,2021-11-25
687,2141,미생,216,*홈페이지에 테마 소개가 없습니다.,12,3,2,1,0,60,2.5,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/a653d017-9c06-43c0-8915-a778a3a7ed43.jpg,2021-11-25
688,2142,곤지암,216,*홈페이지에 테마 소개가 없습니다.,8,3,2,0,0,60,3.1,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/080a6b2e-cc3e-4013-8caa-f2cadbf31852.jpg,2021-11-25
689,2144,퓨처리스트,477,"정해진 미래를 바꿀 수는 없습니다. 나는 단지 그 미래를 그릴 뿐입니다. 2008년 중국, 미래를 그리는 한 화가가 있었다.",12,4,2,1,1,45,3.4,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/6d8b9506-bc03-491e-813f-217fcb90942f.jpg,2021-11-25
690,2147,LIVE,103,"BJ 라이브와 함께 방송하고 싶다면 언제나 찾아와주세요.
라이브 스튜디오의 문은 항상 열려있습니다.",8,4,2,2,2,80,3.7,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/2fec1432-8b4b-4227-b6ac-c501ea67493b.jpg,2021-11-25
691,2149,사라민,390,모일사 나팔라 백성민 본격 조선시대 구인구직소 사라민,12,4,2,1,0,60,2.8,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/c8475ede-a17f-4958-999e-0797936db681.jpg,2021-11-25
692,2150,파란지붕집,390,설녹읍 설녹2리 14-3 산 아래 파란지붕집에 어서오세요.,1,3,2,0,0,60,3.2,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/2ddfaba7-74db-4332-8e54-8786c30bdefb.jpg,2021-11-25
693,2152,던전을 부탁해,390,비인기 온라인게임 세헤라자드의 랭킹 1위인 당신. 그리고 오늘은 세헤라자드의 섭종전 마지막날이다.,20,3,2,1,0,60,2.8,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/ebce5e1f-baa7-49f9-b801-0f631066d73d.jpg,2021-11-25
694,2153,지옥의 라이더,390,평소 열혈배달부로 소문난 김모군. 아주머니로 부터 아들 생일 날 된장국을 식지 않게 배달해 줄 것을 요청받는다. 고객 이모솔의 집에 방문해보니.... 된장국을 왜 먹지를 못하누ㅠ.ㅠ 배달부...,11,3,2,1,1,60,2.7,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/0d01ae11-e7a5-46f5-93fe-74bc9eaafb43.jpg,2021-11-25
695,2155,방과후 13교시,524,방과후에는 절대로 학교에 가면안돼....,8,3,2,0,0,60,2.8,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/05eab459-da1c-4ee4-9997-b0c60f6f32d0.jpg,2021-11-25
696,2156,이상한나라,524,"나는 한 때 무수히 많은 판타지소설을 만들어냈던 전설의 작가다

그런데 지금은.. 더 이상 새로운 아이디어가 떠오르지 않는다

너무나 단조로운 일상만 반복됐던 탓일까?

그 때, 내 눈 앞에 말도 안되는 세계가 펼쳐졌다",3,3,2,0,1,60,3.3,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/e5331201-4f36-4dee-ae77-29389dafb60f.jpg,2021-11-25
697,2157,REC,88,귀신이 나오면 그 음반은 대박이 난다는 저주받은 녹음실...그 녹음실에서의 녹음이 시작된다,8,3,2,0,0,60,3.0,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/ba177770-6e3d-4320-bf8f-18715608164a.jpg,2021-11-25
698,2159,알카트라즈,527,"아무도 탈출하지 못했다고 전해지는 감옥. 하지만 이 곳이 생긴 이래
세명만이 탈출에 성공했고 관계자들은 이 사실을 영원히 숨겨 왔다.
당신들은 운이 좋게도 그 방에 수감되었고 그 세명이 남겨놓은 흔적을 찾을 수 있었다.
오랜 시간을 들여 그 흔적들을 찾아 서서히 탈옥을",9,4,4,1,1,60,3.4,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/8ef9906c-3ec7-42a7-b573-6d6f1e4342c9.jpg,2021-11-25
699,2160,비서,527,"평소 나와 사이가 좋아 장난을 자주 치던 사장님.
다른 직원들 몰래 보너스를 챙겨주겠다고 한 말을 장난으로만 여겼는데, 사장님이 여행을 간 도중, 나에게 쪽지를 남긴다.
‘ 내 사무실에 가서 보너스를 타가세요 ’
나는 무슨 일인가 싶어서 얼른 사무실을 들어왔는데...",6,4,4,0,0,60,3.3,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/4df00b7a-add7-4a45-b7b8-968739ab000d.jpg,2021-11-25
700,2161,클럽레벨스,527,"강남에서 가장 Hot하고 Private한 Club Le7els.
클럽 Le7els의 멤버가 되어 주셔서 감사합니다.
본 클럽은 철저한 멤버쉽 관리로 특별한 당신만이 이용할 수 있습니다.
LeVels의 비트에 몸을 맡길 준비가 되셨나요?",19,3,4,0,1,60,3.1,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/fdf70583-f4af-4c2b-a849-a3884cc2dc71.jpg,2021-11-25
701,2162,오감,527,""" 당신의 모든 감을 사용하라.""

감: 어떤 것을 이해판단할 줄 아는 감각.
촉각: 물건에 닿았을 때 일으키는 감각.
청각: 소리를 감지해내는 감각.
시각: 눈을 통해 인지하는 감각.
후각: 냄새를 맡을 수 있는 감각.
미각: 맛을 느낄 수 있는 감각.",7,3,4,0,0,60,3.5,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/89bcccbe-6255-43ef-992d-f026b976aac8.png,2021-11-25
702,2163,테마명을 뭐로할지 못정하겠어요ㅠㅠ,528,저처럼 결정장애 있으신 분 계신가요?,5,4,2,0,0,60,3.5,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/550a604a-6f24-4f75-bfe3-98f38d83c331.jpg,2021-11-25
703,2164,익명의 여자,528,특별할 것 없는 일상을 살던 남자 신기현 그런 그에게 소개팅이 들어왔다.,12,2,2,0,0,60,2.9,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/812394fc-b2a4-4af5-9c6f-aa7dabc1f56a.jpg,2021-11-25
704,2165,인연,520,어떤 사람에게는 굉장히 공감되는 또 어떤 사람에게는 교훈이 되는 그런 이야기랍니다. 1980년대 분위기에서 이야기속 주인공이 되어보세요!,12,3,2,1,1,60,3.8,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/52fee7ca-29ef-410a-8733-7878ae517646.jpg,2021-11-25
705,2167,MSI 미제사건 전담반,87,우리가 해결하지 못하는 사건은 없지. 이번엔 어떤 사건이 날 기다리고 있을까? 오늘도 미해결 사건이 나를 기다린다! 출동! MSI 미제사건 전담반!,7,2,2,0,1,60,3.3,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/a85d513e-f473-4d52-a0c4-30ecccd81f61.jpg,2021-11-25
706,2168,MK빌딩을털어라:45C6,87,MK감옥을 탈출한 당신!! 탈옥을 도와준 의문의 사내로부터 어느 장소로 와달라는 편지를 받게되는데…,9,3,2,0,1,60,3.3,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/028c0310-1f68-48b1-8f7c-37df84d8530f.jpg,2021-11-25
707,2185,무채색 인간,117,"가까스로 모교를 빠져나오는 한경준. 조금씩 떠오르는 먼 과거의 기억들로 머리가 복잡해져 오던 중, 정문 앞에 수상하게 떨어져있는 일기장 하나를 발견하게 된다.",12,5,3,0,1,70,3.9,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/b5aa8568-bbc5-4ea6-8de7-e3ceb5edee19.png,2021-11-25
708,2186,패닉특수부대,145,*홈페이지에 테마 소개가 없습니다.,14,4,3,1,2,60,2.5,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/37bea468-a413-4162-b4b8-8fbb447855ce.jpg,2021-11-25
709,2187,저니,462,Journey [ˈdʒɜːrni] 1. (특히 멀리가는) 여행  2. (특히 장거리를) 여행하다.,12,3,2,1,1,60,3.1,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/efcd1b31-8e00-4ce9-9cfa-0f8969c683cb.jpg,2021-11-25
710,2188,거상,531,어린 시절부터 여리꾼으로 일하던 당신. 이제 시골 마을을 벗어나 자신의 뜻대로 거상이 되리라.,10,4,2,1,1,75,4.4,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/f3afebd0-a935-4336-b5f5-d21d912aac43.jpg,2021-11-25
711,2190,TIED,533,국민톱스타 방수지양을 무려 20년간 스토킹해온 범인이 마침내 경찰에 붙잡혔다. 극악무도한 범인에게 사형을 요구한다는 국민청원이 20만명을 넘었으며 이에 국회는 방수지특별법을 발의했다.,9,3,2,0,0,60,3.4,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/67fe9538-ed04-4d98-895d-1ef17976c1c7.jpg,2021-11-25
712,2191,미즈몰리아와 수수께끼의 책,533,무슨 책을 찾고있니 꼬마야.유쾌한책 유익한책. 감동적이거나 슬픈책. 그게 아니면 ...수수께끼의 책을 찾고있니?,3,3,2,1,1,65,4.0,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/b0e206d4-6d95-412b-a399-f1ec4775e68c.jpg,2021-11-25
713,2192,호그와트 - 후플푸프,532,ALOHOMORA,3,4,2,1,1,70,3.9,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/b7148a88-4154-48bc-a230-89444d56f0e4.jpg,2021-11-25
714,2193,나쁜놈 나쁜놈 나쁜놈,380,텍사스 주 ‘엘 파소’의 강력한 갱단인 ‘떨어진 태양’. 조직의 보스인 ‘플로이드 배너’가 보안관에게 붙잡혀 교수형에 처하게 됐다. 조직의 2인자는 보스의 마지막 소원을 들어주기 위해...,9,4,2,1,0,60,3.2,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/90d6b945-5c42-4435-8996-16120dc9cb99.jpg,2021-11-25
715,2197,네드,534,"“친구의 부탁을 나 몰라라 할 순 없지!”

마을에서 말썽꾸러기로 유명한 네드.

어느 날, 그런 네드에게 새벽에 걸려온 친구의 전화.
전화기 너머에서는 친구 아빠 ‘알베리치’가 궂은 날씨에
택배 배달을 나가서 아직 집에 들어오지 않아 걱정이라고 한다.

바로 어제,
",5,4,2,1,2,75,4.6,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/28a54566-354e-4cec-942b-65fe109b9c94.jpg,2021-11-25
716,2198,JURASSIC Project,468,코스타리카 서해안의 한 섬에 세워진 테마 파크 ‘쥬라기파크’ 최신 복제 기술로 살아난 공룡들이 활보하는 이곳에 공룡학자를 비롯한 각계의 전문가가 연구를 진행중이다. 그러나 공룡들이...,4,4,2,0,2,60,2.2,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/5026f615-d510-4bf5-9563-845f0cd98943.jpg,2021-11-25
717,2199,재심,87,"김평화 변호사님께 변호사님, 저희 아버지께서는 살인마가 아닙니다. 아버지의 재심을 청구하고 싶습니다. 도와주세요.",7,3,2,0,0,60,3.3,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/e9dbae91-804d-4d38-a5ca-5cfd57398253.jpg,2021-11-25
718,2203,레드럼,81,Rest In Pain from.REDRUM,8,3,2,1,0,60,3.3,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/dd3a0bcb-59ea-425b-bed5-98e90a7e141e.jpg,2021-11-25
719,2207,호그와트 - 슬리데린,532,ALOHOMORA,3,3,2,1,1,65,3.8,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/31371587-6831-403c-9729-f212a8017740.jpg,2021-11-25
720,2208,아빠..어디가?,139,"나는 21세기형 전형적인 아이 하나를 가진 맞벌이 가정의 남편이다
이번 어린이 날 아이의 선물로 로봇을 하나 장만하던 도중
플스를 할인한다는 광고문구를 보고야 만 것이다 !

그 순간!!!! 난 다짐했다
지금까지 모아둔 모든 비상금을 다 털어서 사겠노라고

곧장 그 다",11,3,2,0,0,50,3.3,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/d52f7102-bccd-4fd5-a432-1e5cb3a701bf.png,2021-11-25
721,2209,짠해,528,"어제도 야근, 오늘도 야근 내 인생이 너무 짠합니다",2,3,2,0,0,60,3.2,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/1638c5c1-a86b-4081-90be-c1bfe810ecd7.png,2021-11-25
722,2210,몽중몽,528,"방탈출 매니아 김씨

평소에 공포테마는 무섭지도 않고 시시하다고 생각하여 잘 안 가던 김씨는 더 이상 갈 만한 테마들이 없는 나머지 속는 셈 치고 공포테마를 갔다 와보지만 여전히 시시하기만 한데..

“에휴! 역시는 역시구나. 시시해”",1,3,2,0,0,60,3.8,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/69dfcde7-b519-401f-9967-18fee1d6721a.png,2021-11-25
723,2226,꼬레아 우라,554,"'2022년 대한민국은 현재 일본 식민지 시대'

우리는 일본인들의 멸시와 차별 속에서
하루하루 힘들게 살아가고 있다.

어머니가 돌아가시고 그로부터 약 1년 후 문자 하나가 왔다.

""안녕하세요 저는 남자현 이라고 합니다.
어머님(안윤복)이 자녀분들에게 남겨주신 목걸",3,4,2,2,2,75,4.6,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/71c128fa-23b9-4912-8507-b8af846de68a.jpg,2021-11-25
724,2228,묘몽,471,나는 꿈꾸는 냐옹이다,12,3,2,0,0,60,3.3,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/1406f70f-cc73-4c8f-826e-ac9cbb56154e.png,2021-11-25
725,2976,기억의 틈,630,잃어버린 그 날의 기억을 찾아주세요 17년 전 10살의 그 날로 돌아간다 나를 가두고 집을 떠났던 아버지 왜 도대체 나를 왜 버리고 떠났어요?,1,3,2,1,1,70,3.7,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/bef1230a-e122-4ae6-8b7a-c5776682b289.jpg,2021-11-25
726,2979,암살,212,2월 14일은 안중근 의사의 사형 선고일이다. 당신은 독립군대장. 안중근의사의 감옥에 잠입해서 그를 구출해 내야한다. 한 시간이 지나고 날이 밝으면 모든사람들의 염원이 물거품이 되어버릴 것이다. 자 우리민족을 위해 건투를 빈다.,10,3,2,1,0,60,2.1,https://roomescape-backend-image.s3.ap-northeast-2.amazonaws.com/theme/05c958e7-c912-4cb6-a5fb-08c8e037c0f0.jpg,2021-11-25
